merchant_id,mes_reporte,tpv_mensual,count_trx,ticket_promedio,tasa_rechazo,dias_sin_transaccion_max,dias_desde_ultima_trx,tickets_soporte_abiertos,tickets_soporte_resueltos,tiempo_resolucion_prom_hrs,severidad_prom_tickets
DEU-82105BD4,2025-11-01,4936.87,199,24.81,0.0363,0,0,0,0,0.0,0.0
DEU-82105BD4,2025-12-01,3248.74,190,17.1,0.0425,4,0,1,0,0.0,0.0
DEU-82105BD4,2026-01-01,2239.39,172,13.02,0.0357,3,1,0,0,0.0,0.0
DEU-82105BD4,2026-02-01,1384.42,65,21.3,0.0238,0,0,0,0,0.0,0.0
DEU-82105BD4,2026-03-01,4903.92,244,20.1,0.0561,3,3,1,0,0.0,2.28
DEU-A1ECC98C,2025-04-01,471.13,161,2.93,0.0548,1,1,2,0,0.0,2.26
DEU-A1ECC98C,2025-05-01,1117.25,326,3.43,0.0214,3,0,1,0,0.0,0.0
DEU-A1ECC98C,2025-06-01,449.38,184,2.44,0.019,0,0,0,0,0.0,0.0
DEU-A1ECC98C,2025-07-01,958.58,231,4.15,0.0756,5,1,0,0,0.0,0.0
DEU-A1ECC98C,2025-08-01,823.98,153,5.39,0.0185,0,0,2,1,55.4,2.73
DEU-A1ECC98C,2025-09-01,582.01,260,2.24,0.0382,0,0,0,0,0.0,0.0
DEU-A1ECC98C,2025-10-01,697.79,263,2.65,0.0397,0,0,1,0,0.0,0.01
DEU-A1ECC98C,2025-11-01,1021.48,229,4.46,0.0079,1,1,2,0,0.0,2.71
DEU-A1ECC98C,2025-12-01,1317.41,410,3.21,0.0424,0,0,0,0,0.0,0.0
DEU-A1ECC98C,2026-01-01,770.37,195,3.95,0.0164,0,0,0,0,0.0,0.0
DEU-A1ECC98C,2026-02-01,509.76,228,2.24,0.0255,2,0,0,0,0.0,0.0
DEU-A1ECC98C,2026-03-01,417.82,164,2.55,0.0771,1,0,1,0,0.0,0.32
DEU-A59DB6D0,2025-04-01,1554.64,179,8.69,0.0346,0,0,1,0,0.0,0.0
DEU-A59DB6D0,2025-05-01,1553.22,200,7.77,0.0242,0,0,0,0,0.0,0.0
DEU-A59DB6D0,2025-06-01,1795.84,162,11.09,0.0494,0,0,0,0,0.0,0.0
DEU-A59DB6D0,2025-07-01,1043.42,153,6.82,0.0701,0,0,1,0,0.0,0.0
DEU-A59DB6D0,2025-08-01,1130.06,268,4.22,0.0499,0,0,0,0,0.0,0.0
DEU-A59DB6D0,2025-09-01,1221.88,206,5.93,0.0144,0,0,0,0,0.0,0.0
DEU-A59DB6D0,2025-10-01,2197.16,185,11.88,0.0524,1,0,0,0,0.0,0.0
DEU-A59DB6D0,2025-11-01,2076.11,288,7.21,0.0964,6,1,0,0,0.0,0.0
DEU-A59DB6D0,2025-12-01,3574.55,237,15.08,0.0454,3,2,1,0,0.0,0.0
DEU-A59DB6D0,2026-01-01,1770.28,189,9.37,0.0625,8,0,0,0,0.0,0.0
DEU-A59DB6D0,2026-02-01,1298.7,301,4.31,0.0247,0,0,0,0,0.0,0.0
DEU-A59DB6D0,2026-03-01,1672.01,184,9.09,0.0355,0,0,0,0,0.0,0.0
DEU-528B4107,2025-04-01,2837.52,273,10.39,0.0779,1,0,0,0,0.0,0.0
DEU-528B4107,2025-05-01,2811.01,188,14.95,0.0473,2,0,0,0,0.0,0.0
DEU-528B4107,2025-06-01,2341.6,261,8.97,0.0204,0,0,1,0,0.0,0.14
DEU-528B4107,2025-07-01,2192.54,106,20.68,0.1039,0,0,1,0,0.0,0.04
DEU-528B4107,2025-08-01,3902.37,258,15.13,0.0207,1,1,1,0,0.0,0.0
DEU-528B4107,2025-09-01,1512.92,143,10.58,0.034,0,0,1,0,0.0,0.0
DEU-528B4107,2025-10-01,2456.03,265,9.27,0.0222,5,3,0,0,0.0,0.0
DEU-528B4107,2025-11-01,3176.3,230,13.81,0.0293,0,0,0,0,0.0,0.0
DEU-528B4107,2025-12-01,3964.16,281,14.11,0.0481,0,0,0,0,0.0,0.0
DEU-528B4107,2026-01-01,1043.46,177,5.9,0.0307,2,0,0,0,0.0,0.0
DEU-528B4107,2026-02-01,1643.45,321,5.12,0.0128,0,0,0,0,0.0,0.0
DEU-528B4107,2026-03-01,3049.92,159,19.18,0.0019,2,1,1,0,0.0,0.26
DEU-1FCCB7AB,2025-04-01,3118.49,137,22.76,0.0732,0,0,1,0,0.0,0.0
DEU-1FCCB7AB,2025-05-01,2219.84,144,15.42,0.0325,0,0,2,0,0.0,1.67
DEU-1FCCB7AB,2025-06-01,1432.67,151,9.49,0.0274,0,0,1,0,0.0,0.33
DEU-1FCCB7AB,2025-07-01,1762.52,127,13.88,0.0407,3,0,0,0,0.0,0.0
DEU-1FCCB7AB,2025-08-01,2959.62,246,12.03,0.0285,0,0,2,0,0.0,1.61
DEU-1FCCB7AB,2025-09-01,2622.12,158,16.6,0.0391,0,0,0,0,0.0,0.0
DEU-1FCCB7AB,2025-10-01,1862.54,230,8.1,0.0597,0,0,0,0,0.0,0.0
DEU-1FCCB7AB,2025-11-01,3446.82,279,12.35,0.018,3,0,0,0,0.0,0.0
DEU-1FCCB7AB,2025-12-01,4893.74,321,15.25,0.0119,0,0,1,0,0.0,1.92
DEU-1FCCB7AB,2026-01-01,3516.33,236,14.9,0.1316,8,7,0,0,0.0,0.0
DEU-1FCCB7AB,2026-02-01,1544.11,207,7.46,0.1439,13,1,4,2,233.6,3.59
DEU-1FCCB7AB,2026-03-01,3057.65,139,22.0,0.2074,18,13,0,0,0.0,0.0
DEU-8AD52343,2025-04-01,1111.68,188,5.91,0.0627,3,0,0,0,0.0,0.0
DEU-8AD52343,2025-05-01,1225.97,206,5.95,0.0458,1,1,0,0,0.0,0.0
DEU-8AD52343,2025-06-01,1041.74,202,5.16,0.0388,0,0,0,0,0.0,0.0
DEU-8AD52343,2025-07-01,1332.15,158,8.43,0.0084,4,0,0,0,0.0,0.0
DEU-8AD52343,2025-08-01,1251.2,198,6.32,0.0338,2,0,0,0,0.0,0.0
DEU-8AD52343,2025-09-01,1123.93,256,4.39,0.0355,0,0,0,0,0.0,0.0
DEU-8AD52343,2025-10-01,1223.99,239,5.12,0.0145,0,0,0,0,0.0,0.0
DEU-8AD52343,2025-11-01,945.64,325,2.91,0.0183,3,2,0,0,0.0,0.0
DEU-8AD52343,2025-12-01,1825.49,340,5.37,0.0159,0,0,0,0,0.0,0.0
DEU-8AD52343,2026-01-01,1015.76,180,5.64,0.0365,1,0,0,0,0.0,0.0
DEU-8AD52343,2026-02-01,1514.7,156,9.71,0.0084,3,3,1,0,0.0,0.18
DEU-8AD52343,2026-03-01,1184.23,190,6.23,0.0467,0,0,0,0,0.0,0.0
DEU-B53621BC,2025-04-01,4611.15,166,27.78,0.0074,0,0,0,0,0.0,0.0
DEU-B53621BC,2025-05-01,2528.03,199,12.7,0.0369,0,0,1,0,0.0,0.0
DEU-B53621BC,2025-06-01,2892.67,323,8.96,0.0024,0,0,1,0,0.0,3.28
DEU-B53621BC,2025-07-01,5780.3,170,34.0,0.0129,0,0,1,0,0.0,0.0
DEU-B53621BC,2025-08-01,3305.42,228,14.5,0.0689,0,0,1,0,0.0,2.8
DEU-B53621BC,2025-09-01,3184.86,271,11.75,0.0137,0,0,0,0,0.0,0.0
DEU-B53621BC,2025-10-01,4849.84,166,29.22,0.0061,0,0,0,0,0.0,0.0
DEU-B53621BC,2025-11-01,4382.51,318,13.78,0.0658,0,0,1,0,0.0,2.18
DEU-B53621BC,2025-12-01,8780.13,329,26.69,0.0198,0,0,0,0,0.0,0.0
DEU-B53621BC,2026-01-01,4226.73,245,17.25,0.1313,16,0,4,1,185.2,4.05
DEU-B53621BC,2026-02-01,5401.18,248,21.78,0.1055,14,0,5,1,76.0,3.9
DEU-B53621BC,2026-03-01,1893.62,141,13.43,0.2183,19,13,0,0,0.0,0.0
DEU-789737D7,2025-04-01,1287.01,172,7.48,0.0519,1,0,1,0,0.0,0.6
DEU-789737D7,2025-05-01,1144.82,293,3.91,0.0075,0,0,0,0,0.0,0.0
DEU-789737D7,2025-06-01,2346.34,412,5.7,0.0269,7,0,1,0,0.0,0.28
DEU-789737D7,2025-07-01,1983.56,416,4.77,0.0234,1,1,1,0,0.0,0.0
DEU-789737D7,2025-08-01,2160.73,404,5.35,0.0618,0,0,0,0,0.0,0.0
DEU-789737D7,2025-09-01,892.2,175,5.1,0.0259,4,4,0,0,0.0,0.0
DEU-789737D7,2025-10-01,3879.47,476,8.15,0.1033,0,0,1,0,0.0,0.0
DEU-789737D7,2025-11-01,3359.94,440,7.64,0.0502,0,0,0,0,0.0,0.0
DEU-789737D7,2025-12-01,2856.7,393,7.27,0.0588,5,3,1,0,0.0,1.98
DEU-789737D7,2026-01-01,1078.8,323,3.34,0.0171,1,0,0,0,0.0,0.0
DEU-789737D7,2026-02-01,2287.42,499,4.58,0.0287,2,1,1,0,0.0,2.02
DEU-789737D7,2026-03-01,2890.53,560,5.16,0.0324,0,0,1,0,0.0,2.65
DEU-8F91CC3E,2025-04-01,1215.71,279,4.36,0.0103,0,0,0,0,0.0,0.0
DEU-8F91CC3E,2025-05-01,1092.29,276,3.96,0.0982,0,0,0,0,0.0,0.0
DEU-8F91CC3E,2025-06-01,1570.92,255,6.16,0.0592,3,2,0,0,0.0,0.0
DEU-8F91CC3E,2025-07-01,1324.92,244,5.43,0.0807,0,0,0,0,0.0,0.0
DEU-8F91CC3E,2025-08-01,971.39,347,2.8,0.0311,1,0,0,0,0.0,0.0
DEU-8F91CC3E,2025-09-01,993.13,211,4.71,0.1011,2,2,1,0,0.0,2.27
DEU-8F91CC3E,2025-10-01,1322.14,348,3.8,0.0,3,0,0,0,0.0,0.0
DEU-8F91CC3E,2025-11-01,2303.38,472,4.88,0.0012,0,0,2,0,0.0,1.87
DEU-8F91CC3E,2025-12-01,3677.47,422,8.71,0.0,1,0,0,0,0.0,0.0
DEU-8F91CC3E,2026-01-01,1342.88,230,5.84,0.0736,2,0,0,0,0.0,0.0
DEU-8F91CC3E,2026-02-01,1262.68,268,4.71,0.0382,0,0,1,0,0.0,0.0
DEU-8F91CC3E,2026-03-01,3124.74,653,4.79,0.1135,3,1,0,0,0.0,0.0
DEU-9B495BF2,2025-04-01,1017.99,175,5.82,0.0188,2,0,0,0,0.0,0.0
DEU-9B495BF2,2025-05-01,1910.98,216,8.85,0.0525,3,0,0,0,0.0,0.0
DEU-9B495BF2,2025-06-01,1582.73,146,10.84,0.046,2,2,0,0,0.0,0.0
DEU-9B495BF2,2025-07-01,821.41,245,3.35,0.0616,0,0,1,0,0.0,0.16
DEU-9B495BF2,2025-08-01,867.05,150,5.78,0.0257,0,0,0,0,0.0,0.0
DEU-9B495BF2,2025-09-01,1174.04,223,5.26,0.0356,2,2,2,0,0.0,2.51
DEU-9B495BF2,2025-10-01,1119.51,98,11.42,0.0276,2,0,0,0,0.0,0.0
DEU-9B495BF2,2025-11-01,1248.08,192,6.5,0.0408,0,0,0,0,0.0,0.0
DEU-9B495BF2,2025-12-01,2336.59,371,6.3,0.0148,1,0,0,0,0.0,0.0
DEU-9B495BF2,2026-01-01,775.08,130,5.96,0.0281,2,0,1,0,0.0,2.0
DEU-9B495BF2,2026-02-01,563.57,150,3.76,0.03,1,0,1,0,0.0,3.31
DEU-9B495BF2,2026-03-01,1436.36,199,7.22,0.0699,0,0,0,0,0.0,0.0
DEU-BAE01575,2025-04-01,2618.94,201,13.03,0.0611,0,0,1,0,0.0,3.51
DEU-BAE01575,2025-05-01,3545.83,166,21.36,0.0648,0,0,0,0,0.0,0.0
DEU-BAE01575,2025-06-01,3040.81,191,15.92,0.0028,1,0,2,0,0.0,3.93
DEU-BAE01575,2025-07-01,2293.02,214,10.72,0.0166,0,0,1,0,0.0,0.0
DEU-BAE01575,2025-08-01,2063.25,243,8.49,0.0436,5,0,0,0,0.0,0.0
DEU-BAE01575,2025-09-01,3056.07,146,20.93,0.0355,0,0,0,0,0.0,0.0
DEU-BAE01575,2025-10-01,3645.86,298,12.23,0.1012,5,1,0,0,0.0,0.0
DEU-BAE01575,2025-11-01,3004.11,293,10.25,0.0593,0,0,0,0,0.0,0.0
DEU-BAE01575,2025-12-01,2125.62,243,8.75,0.0483,0,0,0,0,0.0,0.0
DEU-BAE01575,2026-01-01,1896.29,165,11.49,0.0939,0,0,0,0,0.0,0.0
DEU-BAE01575,2026-02-01,2575.79,91,28.31,0.015,0,0,0,0,0.0,0.0
DEU-BAE01575,2026-03-01,2073.35,258,8.04,0.0555,0,0,1,0,0.0,0.34
DEU-764435D8,2025-04-01,1440.77,188,7.66,0.0366,3,0,0,0,0.0,0.0
DEU-764435D8,2025-05-01,1228.99,135,9.1,0.0065,2,0,0,0,0.0,0.0
DEU-764435D8,2025-06-01,1508.23,221,6.82,0.0261,0,0,1,0,0.0,0.0
DEU-764435D8,2025-07-01,1445.32,241,6.0,0.0264,3,3,0,0,0.0,0.0
DEU-764435D8,2025-08-01,1494.14,227,6.58,0.0054,0,0,0,0,0.0,0.0
DEU-764435D8,2025-09-01,2058.38,250,8.23,0.0129,0,0,0,0,0.0,0.0
DEU-764435D8,2025-10-01,809.96,127,6.38,0.0399,2,0,0,0,0.0,0.0
DEU-764435D8,2025-11-01,1596.21,204,7.82,0.0239,1,1,1,0,0.0,0.31
DEU-764435D8,2025-12-01,2214.91,360,6.15,0.0142,1,0,0,0,0.0,0.0
DEU-764435D8,2026-01-01,1075.17,140,7.68,0.0414,4,0,0,0,0.0,0.0
DEU-764435D8,2026-02-01,1299.31,179,7.26,0.0855,4,0,0,0,0.0,0.0
DEU-764435D8,2026-03-01,1000.2,185,5.41,0.0086,0,0,0,0,0.0,0.0
DEU-C605B191,2025-04-01,2643.27,138,19.15,0.0432,0,0,0,0,0.0,0.0
DEU-C605B191,2025-05-01,3960.21,305,12.98,0.0032,3,0,0,0,0.0,0.0
DEU-C605B191,2025-06-01,2393.53,297,8.06,0.0406,0,0,0,0,0.0,0.0
DEU-C605B191,2025-07-01,1454.33,147,9.89,0.0394,4,0,0,0,0.0,0.0
DEU-C605B191,2025-08-01,2887.3,191,15.12,0.0412,3,0,0,0,0.0,0.0
DEU-C605B191,2025-09-01,1404.31,216,6.5,0.0768,0,0,0,0,0.0,0.0
DEU-C605B191,2025-10-01,1530.09,224,6.83,0.0496,2,0,0,0,0.0,0.0
DEU-C605B191,2025-11-01,2157.64,90,23.97,0.0191,2,0,2,0,0.0,3.12
DEU-C605B191,2025-12-01,5871.95,314,18.7,0.0084,0,0,0,0,0.0,0.0
DEU-C605B191,2026-01-01,2637.73,150,17.58,0.1066,2,0,1,0,0.0,4.61
DEU-C605B191,2026-02-01,1476.69,83,17.79,0.1725,7,1,2,0,0.0,4.84
DEU-C605B191,2026-03-01,1389.72,77,18.05,0.1675,16,16,0,0,0.0,0.0
DEU-49FEB475,2025-04-01,11107.49,622,17.86,0.0466,0,0,0,0,0.0,0.0
DEU-49FEB475,2025-05-01,6787.73,661,10.27,0.0328,3,2,1,0,0.0,0.0
DEU-49FEB475,2025-06-01,12532.87,466,26.89,0.0173,0,0,0,0,0.0,0.0
DEU-49FEB475,2025-07-01,11532.58,509,22.66,0.0276,7,0,0,0,0.0,0.0
DEU-49FEB475,2025-08-01,10580.49,452,23.41,0.0,0,0,0,0,0.0,0.0
DEU-49FEB475,2025-09-01,16207.84,675,24.01,0.0702,0,0,0,0,0.0,0.0
DEU-49FEB475,2025-10-01,10729.57,573,18.73,0.0648,0,0,1,0,0.0,0.26
DEU-49FEB475,2025-11-01,15724.41,1016,15.48,0.0493,0,0,0,0,0.0,0.0
DEU-49FEB475,2025-12-01,26437.5,1407,18.79,0.0122,0,0,2,2,27.2,3.03
DEU-49FEB475,2026-01-01,16984.29,893,19.02,0.0929,8,0,1,0,0.0,2.9
DEU-49FEB475,2026-02-01,16545.79,683,24.23,0.1179,14,0,1,0,0.0,2.94
DEU-49FEB475,2026-03-01,9324.91,850,10.97,0.1628,19,10,2,0,0.0,2.37
DEU-94680BF5,2025-04-01,1857.01,140,13.26,0.0,0,0,0,0,0.0,0.0
DEU-94680BF5,2025-05-01,1658.16,135,12.28,0.0,0,0,0,0,0.0,0.0
DEU-94680BF5,2025-06-01,1549.85,169,9.17,0.0467,0,0,1,0,0.0,1.68
DEU-94680BF5,2025-07-01,1713.67,201,8.53,0.1099,0,0,0,0,0.0,0.0
DEU-94680BF5,2025-08-01,1096.45,276,3.97,0.0417,0,0,0,0,0.0,0.0
DEU-94680BF5,2025-09-01,1193.43,159,7.51,0.0156,2,1,0,0,0.0,0.0
DEU-94680BF5,2025-10-01,1003.61,100,10.04,0.0101,0,0,0,0,0.0,0.0
DEU-94680BF5,2025-11-01,1423.09,189,7.53,0.0389,2,2,0,0,0.0,0.0
DEU-94680BF5,2025-12-01,2414.29,285,8.47,0.0247,0,0,0,0,0.0,0.0
DEU-94680BF5,2026-01-01,1182.36,133,8.89,0.0306,0,0,0,0,0.0,0.0
DEU-94680BF5,2026-02-01,1465.39,149,9.83,0.0813,0,0,0,0,0.0,0.0
DEU-94680BF5,2026-03-01,2220.72,231,9.61,0.0515,1,1,0,0,0.0,0.0
DEU-2D268774,2025-04-01,8145.87,122,66.77,0.0276,0,0,2,0,0.0,3.33
DEU-2D268774,2025-05-01,5623.64,236,23.83,0.0123,0,0,0,0,0.0,0.0
DEU-2D268774,2025-06-01,6478.82,206,31.45,0.0245,1,0,0,0,0.0,0.0
DEU-2D268774,2025-07-01,2671.85,115,23.23,0.0062,5,4,1,0,0.0,3.37
DEU-2D268774,2025-08-01,6212.93,215,28.9,0.0696,1,0,1,0,0.0,0.31
DEU-2D268774,2025-09-01,6114.44,133,45.97,0.0593,3,3,0,0,0.0,0.0
DEU-2D268774,2025-10-01,5591.55,187,29.9,0.0075,0,0,1,0,0.0,0.93
DEU-2D268774,2025-11-01,5609.29,190,29.52,0.0314,1,0,0,0,0.0,0.0
DEU-2D268774,2025-12-01,9855.9,354,27.84,0.0247,2,0,0,0,0.0,0.0
DEU-2D268774,2026-01-01,3026.83,174,17.4,0.0387,5,0,1,0,0.0,0.0
DEU-2D268774,2026-02-01,6050.62,133,45.49,0.0243,0,0,0,0,0.0,0.0
DEU-2D268774,2026-03-01,4109.27,220,18.68,0.0014,0,0,0,0,0.0,0.0
DEU-A339B86E,2026-02-01,2997.84,290,10.34,0.1545,6,0,1,0,0.0,0.0
DEU-A339B86E,2026-03-01,1600.3,131,12.22,0.173,18,13,0,0,0.0,0.0
DEU-4D315747,2025-04-01,1549.94,182,8.52,0.0439,0,0,1,0,0.0,0.22
DEU-4D315747,2025-05-01,740.57,179,4.14,0.0197,6,0,0,0,0.0,0.0
DEU-4D315747,2025-06-01,5973.33,213,28.04,0.0105,0,0,0,0,0.0,0.0
DEU-4D315747,2025-07-01,2025.98,216,9.38,0.0182,1,1,2,0,0.0,4.55
DEU-4D315747,2025-08-01,4647.5,308,15.09,0.0297,0,0,1,0,0.0,1.96
DEU-4D315747,2025-09-01,2230.92,111,20.1,0.045,0,0,0,0,0.0,0.0
DEU-4D315747,2025-10-01,3011.58,177,17.01,0.0173,0,0,0,0,0.0,0.0
DEU-4D315747,2025-11-01,2170.73,182,11.93,0.0447,0,0,0,0,0.0,0.0
DEU-4D315747,2025-12-01,4840.12,241,20.08,0.0748,4,1,1,0,0.0,0.16
DEU-4D315747,2026-01-01,2491.47,109,22.86,0.0638,3,0,0,0,0.0,0.0
DEU-4D315747,2026-02-01,1195.17,111,10.77,0.0127,3,0,0,0,0.0,0.0
DEU-4D315747,2026-03-01,5423.95,338,16.05,0.0424,0,0,0,0,0.0,0.0
DEU-DE1DE2AC,2025-04-01,3017.66,257,11.74,0.0576,0,0,0,0,0.0,0.0
DEU-DE1DE2AC,2025-05-01,1295.43,126,10.28,0.0555,0,0,0,0,0.0,0.0
DEU-DE1DE2AC,2025-06-01,1077.05,222,4.85,0.054,1,1,0,0,0.0,0.0
DEU-DE1DE2AC,2025-07-01,2318.71,204,11.37,0.02,0,0,0,0,0.0,0.0
DEU-DE1DE2AC,2025-08-01,1799.52,236,7.63,0.0279,0,0,1,0,0.0,0.25
DEU-DE1DE2AC,2025-09-01,3982.28,263,15.14,0.0111,0,0,1,0,0.0,0.25
DEU-DE1DE2AC,2025-10-01,4341.12,321,13.52,0.0786,1,1,1,0,0.0,3.28
DEU-DE1DE2AC,2025-11-01,4579.06,240,19.08,0.0411,0,0,0,0,0.0,0.0
DEU-DE1DE2AC,2025-12-01,6372.49,342,18.63,0.0,0,0,1,0,0.0,0.0
DEU-DE1DE2AC,2026-01-01,2124.07,216,9.83,0.0117,0,0,0,0,0.0,0.0
DEU-DE1DE2AC,2026-02-01,2791.03,323,8.64,0.0338,4,0,0,0,0.0,0.0
DEU-DE1DE2AC,2026-03-01,3681.29,284,12.96,0.0133,0,0,0,0,0.0,0.0
DEU-8519DD43,2026-02-01,4449.92,297,14.98,0.0542,0,0,1,0,0.0,1.86
DEU-8519DD43,2026-03-01,5198.89,355,14.64,0.05,0,0,2,0,0.0,2.12
DEU-513C7AA0,2025-04-01,1297.63,224,5.79,0.0462,2,2,0,0,0.0,0.0
DEU-513C7AA0,2025-05-01,552.07,179,3.08,0.1083,0,0,1,0,0.0,0.2
DEU-513C7AA0,2025-06-01,1934.86,209,9.26,0.0305,1,1,1,0,0.0,0.0
DEU-513C7AA0,2025-07-01,1914.42,219,8.74,0.0746,0,0,0,0,0.0,0.0
DEU-513C7AA0,2025-08-01,2437.92,151,16.15,0.0223,1,0,1,0,0.0,0.14
DEU-513C7AA0,2025-09-01,1544.0,216,7.15,0.034,3,2,1,0,0.0,2.59
DEU-513C7AA0,2025-10-01,1301.19,181,7.19,0.0257,0,0,0,0,0.0,0.0
DEU-513C7AA0,2025-11-01,1681.24,224,7.51,0.0005,0,0,2,1,80.3,1.53
DEU-513C7AA0,2025-12-01,1921.43,146,13.16,0.1164,7,6,0,0,0.0,0.0
DEU-513C7AA0,2026-01-01,1032.0,99,10.42,0.1434,12,0,1,0,0.0,2.69
DEU-513C7AA0,2026-02-01,546.76,68,8.04,0.1604,18,2,2,1,48.3,2.71
DEU-513C7AA0,2026-03-01,388.92,46,8.45,0.2397,25,17,2,1,111.5,3.04
DEU-DEEF4E22,2026-02-01,4240.08,487,8.71,0.0605,3,1,1,0,0.0,1.72
DEU-DEEF4E22,2026-03-01,1932.6,290,6.66,0.0613,0,0,1,1,49.6,1.66
DEU-1785AB95,2025-04-01,4232.08,220,19.24,0.0296,0,0,0,0,0.0,0.0
DEU-1785AB95,2025-05-01,2764.8,188,14.71,0.0756,4,1,0,0,0.0,0.0
DEU-1785AB95,2025-06-01,1843.35,149,12.37,0.0116,0,0,0,0,0.0,0.0
DEU-1785AB95,2025-07-01,3991.25,147,27.15,0.024,1,0,0,0,0.0,0.0
DEU-1785AB95,2025-08-01,3438.02,262,13.12,0.0096,8,0,0,0,0.0,0.0
DEU-1785AB95,2025-09-01,4326.11,170,25.45,0.0147,0,0,1,0,0.0,0.38
DEU-1785AB95,2025-10-01,2623.42,221,11.87,0.0353,0,0,0,0,0.0,0.0
DEU-1785AB95,2025-11-01,3485.46,140,24.9,0.0171,1,0,1,0,0.0,1.61
DEU-1785AB95,2025-12-01,7717.17,406,19.01,0.0522,0,0,1,0,0.0,1.7
DEU-1785AB95,2026-01-01,2831.19,150,18.87,0.0294,1,0,1,0,0.0,0.0
DEU-1785AB95,2026-02-01,2211.62,230,9.62,0.0326,3,3,1,0,0.0,0.14
DEU-1785AB95,2026-03-01,3050.56,192,15.89,0.0636,0,0,0,0,0.0,0.0
DEU-98729F59,2025-04-01,1356.85,135,10.05,0.0187,0,0,1,0,0.0,0.19
DEU-98729F59,2025-05-01,1649.58,256,6.44,0.0315,1,1,0,0,0.0,0.0
DEU-98729F59,2025-06-01,3038.44,185,16.42,0.0316,0,0,0,0,0.0,0.0
DEU-98729F59,2025-07-01,2214.35,216,10.25,0.0645,6,2,1,0,0.0,0.26
DEU-98729F59,2025-08-01,2987.7,256,11.67,0.0664,3,0,0,0,0.0,0.0
DEU-98729F59,2025-09-01,1575.24,275,5.73,0.0602,0,0,0,0,0.0,0.0
DEU-98729F59,2025-10-01,2849.87,249,11.45,0.031,2,2,0,0,0.0,0.0
DEU-98729F59,2025-11-01,1229.28,307,4.0,0.0256,0,0,0,0,0.0,0.0
DEU-98729F59,2025-12-01,4131.85,404,10.23,0.0287,0,0,0,0,0.0,0.0
DEU-98729F59,2026-01-01,1271.07,164,7.75,0.0445,4,1,1,0,0.0,0.0
DEU-98729F59,2026-02-01,3127.83,234,13.37,0.1008,0,0,0,0,0.0,0.0
DEU-98729F59,2026-03-01,4146.67,298,13.92,0.0375,1,1,0,0,0.0,0.0
DEU-0CAA0FE2,2025-04-01,1303.89,160,8.15,0.0259,4,2,0,0,0.0,0.0
DEU-0CAA0FE2,2025-05-01,1339.17,216,6.2,0.0086,0,0,1,0,0.0,0.0
DEU-0CAA0FE2,2025-06-01,1225.15,186,6.59,0.0362,3,3,0,0,0.0,0.0
DEU-0CAA0FE2,2025-07-01,1401.53,233,6.02,0.0191,0,0,0,0,0.0,0.0
DEU-0CAA0FE2,2025-08-01,1277.78,221,5.78,0.0132,2,0,1,0,0.0,0.24
DEU-0CAA0FE2,2025-09-01,1171.54,132,8.88,0.0038,5,0,0,0,0.0,0.0
DEU-0CAA0FE2,2025-10-01,2092.67,335,6.25,0.0346,5,0,0,0,0.0,0.0
DEU-0CAA0FE2,2025-11-01,1436.84,135,10.64,0.0804,0,0,0,0,0.0,0.0
DEU-0CAA0FE2,2025-12-01,2451.81,418,5.87,0.0868,0,0,0,0,0.0,0.0
DEU-0CAA0FE2,2026-01-01,1176.69,197,5.97,0.027,0,0,0,0,0.0,0.0
DEU-0CAA0FE2,2026-02-01,1864.87,248,7.52,0.0084,0,0,1,0,0.0,1.31
DEU-0CAA0FE2,2026-03-01,1704.83,216,7.89,0.0295,2,0,1,0,0.0,0.29
DEU-A1040405,2025-04-01,1381.08,132,10.46,0.0738,1,0,2,0,0.0,2.37
DEU-A1040405,2025-05-01,506.38,156,3.25,0.0383,0,0,0,0,0.0,0.0
DEU-A1040405,2025-06-01,947.43,100,9.47,0.0797,6,2,1,0,0.0,3.98
DEU-A1040405,2025-07-01,1107.68,212,5.22,0.0952,0,0,2,0,0.0,3.15
DEU-A1040405,2025-08-01,683.75,196,3.49,0.0198,0,0,4,3,49.4,3.03
DEU-A1040405,2025-09-01,1081.54,187,5.78,0.0852,0,0,1,0,0.0,2.68
DEU-A1040405,2025-10-01,1363.09,262,5.2,0.0414,0,0,3,1,14.4,3.32
DEU-A1040405,2025-11-01,953.65,354,2.69,0.0256,0,0,2,1,20.4,2.52
DEU-A1040405,2025-12-01,1994.71,273,7.31,0.046,0,0,0,0,0.0,0.0
DEU-A1040405,2026-01-01,1190.5,204,5.84,0.0736,2,0,0,0,0.0,0.0
DEU-A1040405,2026-02-01,1213.75,236,5.14,0.0681,0,0,1,0,0.0,0.0
DEU-A1040405,2026-03-01,910.72,198,4.6,0.0964,0,0,0,0,85.8,0.0
DEU-B86710B1,2025-04-01,3340.03,277,12.06,0.0469,2,2,0,0,0.0,0.0
DEU-B86710B1,2025-05-01,2786.89,134,20.8,0.0823,0,0,0,0,0.0,0.0
DEU-B86710B1,2025-06-01,2535.93,49,51.75,0.0267,2,0,0,0,0.0,0.0
DEU-B86710B1,2025-07-01,2927.67,204,14.35,0.0295,4,3,0,0,0.0,0.0
DEU-B86710B1,2025-08-01,2376.76,188,12.64,0.0766,0,0,1,0,0.0,0.0
DEU-B86710B1,2025-09-01,4492.2,239,18.8,0.0265,0,0,1,0,0.0,0.0
